[Spectrum]
Version            = 1
IDData             = DLAB_2018-05-31_15-17-33_914_682
IDDevice           = SAM_8595
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2018-05-31 15:11:17
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM_Calibration_Station
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.01733408294744 0.0282037784630217 0
 2 0.0172262777204518 0.0278454387111388 0
 3 0.0172346037418215 0.0279522719253843 0
 4 0.0173308165717891 0.0275384223959103 0
 5 0.0172914886831294 0.0282021459611269 0
 6 0.0172873548100298 0.0276990017899451 0
 7 0.0172607670251923 0.0279334068577762 0
 8 0.0172849091721098 0.0278356447471409 0
 9 0.0172931449890988 0.0278757257060331 0
 10 0.017279874825492 0.0280150897324692 0
 11 0.0172638187946763 0.0278683338868784 0
 12 0.0172825223327901 0.0277636348651228 0
 13 0.0172655243030352 0.027623429450841 0
 14 0.017292524550457 0.0280447601751081 0
 15 0.0172777736042985 0.0279256241947654 0
 16 0.0172901298596921 0.0277667392720621 0
 17 0.0172821920486649 0.0277386451224205 0
 18 0.0172968227804746 0.0278161671421986 0
 19 0.0172826589479354 0.0278031600192638 0
 20 0.0172937556570535 0.0279749162558263 0
 21 0.0172820020436928 0.0278418766031764 0
 22 0.0172828110914944 0.0278501475155242 0
 23 0.0172900567540141 0.0278620051490474 0
 24 0.0172875456873847 0.0280728380905029 0
 25 0.0172968055072953 0.0279842884785307 0
 26 0.017290011739062 0.027880629495942 0
 27 0.0172898786134479 0.0276397392829128 0
 28 0.017305003113918 0.0275486667293361 0
 29 0.0172926766940159 0.0278207677182719 0
 30 0.0173065392055387 0.0275718359670918 0
 31 0.0172974657265925 0.0275800941364286 0
 32 0.0173089822263103 0.0277052476109241 0
 33 0.0172994247493909 0.0277932564304594 0
 34 0.0173032206613968 0.0279375411792984 0
 35 0.0172950841215696 0.0278534306737403 0
 36 0.0173197186413351 0.0281261867930879 0
 37 0.0172799203638738 0.0277369295291119 0
 38 0.0173184838707309 0.027809638356552 0
 39 0.0173063582733476 0.0276587469675064 0
 40 0.0173103790856373 0.0279990207956727 0
 41 0.01729954444031 0.0278415552349141 0
 42 0.0173276841941351 0.027829563014248 0
 43 0.0172860073275688 0.0274504846230251 0
 44 0.0173201792594495 0.0274455759453859 0
 45 0.0173079064038508 0.0276865544866828 0
 46 0.0173321930173588 0.0277255549080719 0
 47 0.0173197428935767 0.0277976906491433 0
 48 0.0173228412483019 0.027780766883243 0
 49 0.0173106641803338 0.0276695622925594 0
 50 0.0173284874842102 0.0277787396971326 0
 51 0.0173221660240206 0.0277433527048733 0
 52 0.017330158271734 0.0277231400202177 0
 53 0.0173150923953875 0.0279605072271263 0
 54 0.0173382550309059 0.0278105507910477 0
 55 0.0173155256206822 0.0275988855389598 0
 56 0.0173330343433237 0.0279176224567035 0
 57 0.0173314232267829 0.0275775453596786 0
 58 0.0173280420455565 0.0278676075352548 0
 59 0.0173230982522725 0.0274258553504268 0
 60 0.0173498402743877 0.0276496554401663 0
 61 0.0173308793833501 0.0275873471789573 0
 62 0.0173408653746971 0.0279612040778068 0
 63 0.0173375616610626 0.0279097804426828 0
 64 0.0173312269406546 0.0276369548477413 0
 65 0.0173325852406622 0.0277775334751381 0
 66 0.0173479901249618 0.0276938708951426 0
 67 0.0173353330719814 0.0278665619101104 0
 68 0.0173539680408077 0.0276757894354264 0
 69 0.0173329139544984 0.0276098012370442 0
 70 0.0173504947359585 0.0277703095844289 0
 71 0.0173349492235528 0.0276150728286524 0
 72 0.0173475317750427 0.0276788779572425 0
 73 0.0173379289342182 0.0279916123931476 0
 74 0.017350147178654 0.0276348279868467 0
 75 0.0173281444632963 0.0277405319608487 0
 76 0.0173425668700952 0.0277192062701964 0
 77 0.0173397433159496 0.0276291028836984 0
 78 0.0173505224777313 0.0277566461091498 0
 79 0.0173414823238078 0.0276653054286579 0
 80 0.0173515560768636 0.0276069185235828 0
 81 0.0173283547075492 0.0278002382039607 0
 82 0.0173450154741166 0.0276445507296328 0
 83 0.017336545160633 0.0277635318736645 0
 84 0.0173580958072278 0.02753017557309 0
 85 0.0173342684160217 0.0277628261203325 0
 86 0.0173511106382098 0.0277454024094551 0
 87 0.0173311569755547 0.0277779855901838 0
 88 0.0173646484488573 0.0277643449824996 0
 89 0.0173354625335878 0.0276313692194661 0
 90 0.0173617217790657 0.027725946624737 0
 91 0.0173302462079195 0.0279206364406337 0
 92 0.0173558544813578 0.0279374582624464 0
 93 0.0173567476268606 0.0278446173978994 0
 94 0.0173579482000593 0.0278724332960419 0
 95 0.0173394559530578 0.0278011508130182 0
 96 0.0173724124812323 0.0277390106548165 0
 97 0.0173437854143794 0.0278384232472114 0
 98 0.017360460313548 0.028027984263047 0
 99 0.0173471847411679 0.0277494880282369 0
