!FRM4SOC_CP
!TEMPDATA
# thermal characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-05-05 09:00:00

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAT2054

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# radiometer internal temperature (deg Celsius) during cal/char measurements when available
# optional
# type(s): single
[DEVICE_TEMP]
25.88

# pixel no, thermal coefficient (1/deg), uncertainty (1/deg k=2)
# type(s): uint8, single, single
[CALDATA]
0	0.00E+00	0.00E+00
1	0.00E+00	0.00E+00
2	0.00E+00	0.00E+00
3	0.00E+00	0.00E+00
4	0.00E+00	0.00E+00
5	0.00E+00	0.00E+00
6	0.00E+00	0.00E+00
7	0.00E+00	0.00E+00
8	0.00E+00	0.00E+00
9	0.00E+00	0.00E+00
10	0.00E+00	0.00E+00
11	0.00E+00	0.00E+00
12	0.00E+00	0.00E+00
13	0.00E+00	0.00E+00
14	0.00E+00	0.00E+00
15	0.00E+00	0.00E+00
16	0.00E+00	0.00E+00
17	0.00E+00	0.00E+00
18	8.99E-05	7.18E-06
19	-2.03E-04	-1.44E-05
20	-5.55E-04	-5.10E-05
21	-4.05E-04	-4.02E-05
22	-6.75E-04	-5.98E-05
23	-7.34E-04	-7.10E-05
24	-6.22E-04	-5.52E-05
25	-5.60E-04	-4.06E-05
26	-6.61E-04	-6.58E-05
27	-6.93E-04	-5.46E-05
28	-6.56E-04	-4.65E-05
29	-5.81E-04	-5.20E-05
30	-5.84E-04	-4.17E-05
31	-6.34E-04	-5.84E-05
32	-5.46E-04	-5.45E-05
33	-5.52E-04	-4.96E-05
34	-5.53E-04	-4.77E-05
35	-5.40E-04	-4.00E-05
36	-5.68E-04	-4.14E-05
37	-4.94E-04	-4.93E-05
38	-5.05E-04	-3.98E-05
39	-4.86E-04	-3.92E-05
40	-5.26E-04	-4.65E-05
41	-5.12E-04	-4.26E-05
42	-5.87E-04	-5.03E-05
43	-5.77E-04	-5.14E-05
44	-4.37E-04	-3.43E-05
45	-4.49E-04	-3.38E-05
46	-4.81E-04	-4.28E-05
47	-4.63E-04	-4.09E-05
48	-4.21E-04	-3.06E-05
49	-4.16E-04	-3.96E-05
50	-4.22E-04	-3.01E-05
51	-4.93E-04	-4.60E-05
52	-4.71E-04	-4.04E-05
53	-4.00E-04	-3.03E-05
54	-3.62E-04	-3.09E-05
55	-3.81E-04	-3.71E-05
56	-2.76E-04	-2.34E-05
57	-1.69E-04	-1.27E-05
58	-1.32E-04	-9.86E-06
59	-5.23E-05	-4.90E-06
60	-6.61E-05	-6.17E-06
61	-1.20E-05	-9.16E-07
62	-4.32E-05	-3.41E-06
63	-5.59E-05	-5.11E-06
64	-4.43E-05	-3.51E-06
65	-1.79E-05	-1.31E-06
66	-7.99E-06	-5.86E-07
67	-5.58E-05	-4.56E-06
68	-2.14E-05	-1.96E-06
69	3.13E-05	2.73E-06
70	6.22E-05	5.69E-06
71	1.01E-04	9.44E-06
72	1.54E-04	1.51E-05
73	2.21E-04	1.92E-05
74	2.63E-04	2.11E-05
75	3.21E-04	2.52E-05
76	3.27E-04	2.84E-05
77	3.50E-04	2.77E-05
78	3.42E-04	2.39E-05
79	2.96E-04	2.49E-05
80	3.54E-04	2.87E-05
81	3.83E-04	3.66E-05
82	3.88E-04	3.65E-05
83	3.72E-04	3.04E-05
84	2.87E-04	2.45E-05
85	3.71E-04	3.49E-05
86	3.85E-04	3.50E-05
87	3.77E-04	3.46E-05
88	4.13E-04	3.17E-05
89	2.82E-04	2.71E-05
90	1.65E-04	1.55E-05
91	1.62E-04	1.23E-05
92	2.82E-04	2.24E-05
93	4.90E-04	4.13E-05
94	1.03E-03	7.39E-05
95	1.45E-03	1.05E-04
96	1.25E-03	1.21E-04
97	5.09E-04	3.96E-05
98	-1.50E-04	-1.15E-05
99	-1.68E-04	-1.34E-05
100	5.75E-05	5.03E-06
101	4.90E-04	4.03E-05
102	9.13E-04	8.22E-05
103	1.13E-03	8.67E-05
104	1.13E-03	1.04E-04
105	1.06E-03	8.28E-05
106	1.02E-03	9.44E-05
107	9.43E-04	9.25E-05
108	9.36E-04	8.36E-05
109	9.94E-04	8.83E-05
110	9.68E-04	8.74E-05
111	1.03E-03	7.93E-05
112	1.11E-03	1.07E-04
113	1.17E-03	8.65E-05
114	1.18E-03	9.05E-05
115	1.17E-03	9.14E-05
116	1.21E-03	9.97E-05
117	1.19E-03	1.18E-04
118	1.21E-03	1.20E-04
119	1.20E-03	1.11E-04
120	1.23E-03	1.14E-04
121	1.26E-03	1.09E-04
122	1.29E-03	1.11E-04
123	1.28E-03	1.12E-04
124	1.30E-03	9.20E-05
125	1.37E-03	1.13E-04
126	1.29E-03	1.03E-04
127	1.29E-03	1.00E-04
128	1.29E-03	1.26E-04
129	1.18E-03	1.11E-04
130	1.16E-03	8.90E-05
131	1.15E-03	1.06E-04
132	1.26E-03	1.25E-04
133	1.32E-03	1.30E-04
134	1.35E-03	1.15E-04
135	1.50E-03	1.41E-04
136	1.63E-03	1.26E-04
137	1.80E-03	1.57E-04
138	1.95E-03	1.61E-04
139	2.14E-03	1.87E-04
140	2.19E-03	1.58E-04
141	2.27E-03	2.20E-04
142	2.40E-03	1.98E-04
143	2.45E-03	2.40E-04
144	2.55E-03	2.08E-04
145	2.57E-03	2.41E-04
146	2.69E-03	2.59E-04
147	2.72E-03	2.09E-04
148	2.80E-03	2.76E-04
149	2.85E-03	2.11E-04
150	2.93E-03	2.15E-04
151	3.03E-03	2.60E-04
152	3.03E-03	3.02E-04
153	3.00E-03	2.80E-04
154	2.96E-03	2.20E-04
155	3.04E-03	2.19E-04
156	3.15E-03	3.11E-04
157	3.06E-03	2.19E-04
158	2.93E-03	2.50E-04
159	2.90E-03	2.35E-04
160	2.81E-03	2.07E-04
161	2.78E-03	2.34E-04
162	2.84E-03	2.17E-04
163	2.96E-03	2.10E-04
164	3.05E-03	2.87E-04
165	3.21E-03	3.05E-04
166	3.34E-03	2.82E-04
167	3.38E-03	2.55E-04
168	3.41E-03	3.31E-04
169	3.41E-03	2.88E-04
170	3.55E-03	2.55E-04
171	3.71E-03	2.64E-04
172	3.81E-03	3.01E-04
173	4.00E-03	3.52E-04
174	4.03E-03	3.21E-04
175	4.05E-03	3.50E-04
