!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-06-02 15:43:59

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAM_8166

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (rad), uncertainty (rad, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
69	531.86	2.073E-03	3.749E-04	6.573E+01	1.240E+01
70	535.16	2.200E-03	3.413E-04	6.549E+01	1.070E+01
71	538.45	2.352E-03	3.299E-04	6.703E+01	9.515E+00
72	541.75	2.397E-03	3.557E-04	6.875E+01	9.852E+00
73	545.05	2.361E-03	3.327E-04	6.925E+01	9.321E+00
74	548.34	2.362E-03	3.670E-04	6.968E+01	1.020E+01
75	551.64	2.375E-03	3.853E-04	6.753E+01	1.090E+01
76	554.94	2.365E-03	3.381E-04	6.700E+01	9.697E+00
77	558.23	2.466E-03	3.497E-04	6.745E+01	9.570E+00
78	561.53	2.517E-03	3.299E-04	6.849E+01	8.767E+00
79	564.83	2.634E-03	3.495E-04	7.014E+01	8.714E+00
80	568.12	2.826E-03	3.793E-04	7.008E+01	8.817E+00
81	571.42	3.150E-03	4.010E-04	7.109E+01	8.295E+00
82	574.71	3.681E-03	3.323E-04	7.192E+01	5.971E+00
83	578.01	3.930E-03	2.925E-04	7.384E+01	4.954E+00
84	581.31	4.158E-03	3.265E-04	7.555E+01	5.131E+00
85	584.60	4.081E-03	3.456E-04	7.578E+01	5.475E+00
86	587.90	3.824E-03	4.393E-04	7.483E+01	7.285E+00
87	591.20	3.690E-03	4.680E-04	7.323E+01	8.103E+00
88	594.49	3.575E-03	3.796E-04	7.225E+01	6.914E+00
89	597.79	3.817E-03	3.072E-04	7.330E+01	5.327E+00
90	601.08	3.939E-03	3.209E-04	7.446E+01	5.338E+00
91	604.38	3.910E-03	3.103E-04	7.492E+01	5.201E+00
92	607.68	3.935E-03	3.900E-04	7.637E+01	6.283E+00
93	610.97	3.976E-03	5.043E-04	7.494E+01	7.989E+00
94	614.27	3.879E-03	5.116E-04	7.319E+01	8.414E+00
95	617.56	3.888E-03	4.123E-04	7.305E+01	6.858E+00
96	620.86	3.840E-03	3.125E-04	7.333E+01	5.378E+00
97	624.15	3.997E-03	2.950E-04	7.461E+01	4.894E+00
98	627.45	3.966E-03	2.894E-04	7.641E+01	4.792E+00
99	630.74	3.972E-03	3.841E-04	7.673E+01	6.129E+00
100	634.04	4.051E-03	5.264E-04	7.688E+01	8.058E+00
101	637.33	4.029E-03	5.919E-04	7.613E+01	9.106E+00
102	640.62	4.108E-03	5.127E-04	7.506E+01	7.862E+00
103	643.92	4.177E-03	3.453E-04	7.465E+01	5.401E+00
104	647.21	4.199E-03	2.763E-04	7.520E+01	4.425E+00
105	650.50	4.403E-03	2.754E-04	7.563E+01	4.235E+00
106	653.80	4.722E-03	3.166E-04	7.664E+01	4.459E+00
107	657.09	5.168E-03	4.682E-04	7.792E+01	5.737E+00
108	660.38	5.776E-03	6.258E-04	7.845E+01	6.729E+00
109	663.67	6.362E-03	6.635E-04	7.881E+01	6.484E+00
110	666.97	6.906E-03	5.772E-04	7.915E+01	5.307E+00
111	670.26	7.349E-03	4.533E-04	7.964E+01	4.111E+00
112	673.55	7.659E-03	3.778E-04	8.026E+01	3.472E+00
113	676.84	7.853E-03	3.742E-04	8.096E+01	3.383E+00
114	680.13	7.887E-03	3.791E-04	8.168E+01	3.398E+00
115	683.42	7.679E-03	4.464E-04	8.202E+01	3.895E+00
116	686.71	7.531E-03	6.066E-04	8.185E+01	5.081E+00
117	690.00	7.352E-03	7.484E-04	8.133E+01	6.263E+00
118	693.29	7.253E-03	7.300E-04	8.081E+01	6.213E+00
119	696.58	7.248E-03	6.138E-04	7.985E+01	5.351E+00
120	699.87	7.299E-03	4.602E-04	7.973E+01	4.181E+00
121	703.15	7.358E-03	3.606E-04	8.002E+01	3.458E+00
122	706.44	7.569E-03	3.435E-04	8.088E+01	3.274E+00
123	709.73	7.759E-03	3.561E-04	8.165E+01	3.294E+00
124	713.02	7.857E-03	4.311E-04	8.227E+01	3.728E+00
125	716.30	8.009E-03	6.142E-04	8.237E+01	4.863E+00
126	719.59	8.178E-03	7.710E-04	8.234E+01	5.821E+00
127	722.87	8.260E-03	8.411E-04	8.168E+01	6.255E+00
128	726.16	8.309E-03	7.909E-04	8.174E+01	5.885E+00
129	729.44	8.433E-03	6.335E-04	8.163E+01	4.792E+00
130	732.73	8.545E-03	4.828E-04	8.146E+01	3.819E+00
131	736.01	8.673E-03	3.956E-04	8.234E+01	3.275E+00
132	739.30	8.881E-03	3.902E-04	8.288E+01	3.193E+00
133	742.58	9.045E-03	4.021E-04	8.391E+01	3.213E+00
134	745.86	9.200E-03	4.819E-04	8.398E+01	3.591E+00
135	749.14	9.231E-03	6.311E-04	8.441E+01	4.397E+00
136	752.42	9.303E-03	8.216E-04	8.420E+01	5.462E+00
137	755.70	9.343E-03	9.130E-04	8.386E+01	5.980E+00
138	758.98	9.395E-03	9.204E-04	8.345E+01	6.001E+00
139	762.26	9.358E-03	8.159E-04	8.291E+01	5.422E+00
140	765.54	9.277E-03	6.112E-04	8.263E+01	4.288E+00
