!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-06-03 11:52:56

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAT0385

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# radiometer internal temperature (deg Celsius) during cal/char measurements when available
# optional
# type(s): single
[DEVICE_TEMP]
26.31

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (rad), uncertainty (rad, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
0	0.00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
1	304.37	5.130E-02	4.868E-02	2.309E+02	8.278E+01
2	307.72	2.819E-02	3.894E-02	2.955E+02	9.544E+01
3	311.06	5.079E-02	4.520E-02	2.504E+02	5.713E+01
4	314.40	6.347E-02	6.641E-02	2.631E+02	6.085E+01
5	317.75	1.305E-01	9.033E-02	7.539E+01	4.231E+01
6	321.09	1.746E-02	3.540E-02	6.262E+01	1.440E+02
7	324.44	3.004E-02	2.394E-02	6.293E+01	5.635E+01
8	327.79	6.551E-03	2.707E-02	1.566E+02	8.092E+02
9	331.13	9.120E-03	2.145E-02	1.248E+01	8.712E+02
10	334.48	2.252E-02	2.020E-02	1.316E+02	8.252E+01
11	337.83	5.377E-03	9.864E-03	1.340E+02	1.777E+02
12	341.18	1.030E-02	1.319E-02	2.431E+02	9.031E+01
13	344.52	1.841E-03	6.630E-03	2.360E+02	2.852E+02
14	347.87	2.465E-03	3.749E-03	1.074E+02	9.535E+01
15	351.22	1.118E-03	3.892E-03	2.822E+01	5.621E+02
16	354.57	1.809E-03	3.508E-03	2.562E+01	3.459E+02
17	357.92	5.015E-03	3.394E-03	2.724E+02	3.889E+01
18	361.27	4.865E-04	3.069E-03	3.154E+02	6.326E+02
19	364.62	1.559E-03	1.982E-03	3.196E+01	1.804E+02
20	367.97	1.241E-03	1.924E-03	1.067E+02	9.650E+01
21	371.33	9.823E-04	1.833E-03	3.125E+02	1.752E+02
22	374.68	1.859E-03	2.262E-03	2.033E+02	2.397E+02
23	378.03	8.299E-04	8.984E-04	1.094E+02	6.932E+01
24	381.38	1.178E-03	1.274E-03	1.524E+02	1.787E+02
25	384.73	1.732E-03	1.026E-03	1.277E+02	5.028E+01
26	388.09	1.195E-03	8.667E-04	9.078E+01	4.161E+01
27	391.44	2.098E-03	1.043E-03	1.027E+02	2.994E+01
28	394.79	1.339E-03	9.636E-04	9.210E+01	4.133E+01
29	398.15	6.592E-04	8.404E-04	2.008E+02	2.811E+02
30	401.50	4.241E-04	6.515E-04	9.574E+01	8.892E+01
31	404.86	7.325E-04	9.172E-04	7.519E+01	7.661E+01
32	408.21	5.546E-04	1.008E-03	1.930E+02	6.437E+02
33	411.57	5.664E-04	6.482E-04	1.715E+02	6.240E+02
34	414.92	3.904E-04	5.698E-04	1.513E+02	2.319E+02
35	418.28	1.108E-03	4.474E-04	1.617E+02	1.011E+02
36	421.63	1.215E-03	5.280E-04	1.827E+02	7.464E+02
37	424.99	1.079E-03	3.947E-04	1.534E+02	6.262E+01
38	428.34	1.487E-03	6.771E-04	1.563E+02	8.784E+01
39	431.70	1.323E-03	3.959E-04	1.826E+02	5.240E+02
40	435.06	1.341E-03	4.302E-04	1.642E+02	9.348E+01
41	438.41	1.311E-03	4.481E-04	1.643E+02	1.001E+02
42	441.77	1.099E-03	5.261E-04	1.886E+02	2.567E+02
43	445.12	1.219E-03	4.713E-04	1.781E+02	9.600E+02
44	448.48	1.222E-03	4.387E-04	1.701E+02	1.668E+02
45	451.84	1.074E-03	5.408E-04	1.688E+02	2.072E+02
46	455.19	1.062E-03	6.192E-04	1.866E+02	4.087E+02
47	458.55	1.330E-03	3.340E-04	1.862E+02	1.856E+02
48	461.91	1.194E-03	3.873E-04	1.724E+02	1.962E+02
49	465.27	1.131E-03	4.684E-04	1.673E+02	1.510E+02
50	468.62	1.581E-03	5.979E-04	2.069E+02	6.399E+01
51	471.98	1.362E-03	3.905E-04	1.928E+02	1.028E+02
52	475.34	1.460E-03	4.086E-04	1.963E+02	7.902E+01
53	478.69	1.245E-03	6.283E-04	2.037E+02	9.750E+01
54	482.05	1.694E-03	8.115E-04	1.972E+02	1.279E+02
55	485.41	1.833E-03	3.586E-04	2.110E+02	2.847E+01
56	488.76	2.096E-03	3.772E-04	2.107E+02	2.643E+01
57	492.12	1.721E-03	5.925E-04	2.082E+02	5.550E+01
58	495.48	2.154E-03	8.024E-04	2.155E+02	4.734E+01
59	498.84	2.163E-03	6.271E-04	2.118E+02	4.132E+01
60	502.19	2.420E-03	3.038E-04	2.185E+02	1.452E+01
61	505.55	2.177E-03	3.263E-04	2.191E+02	1.710E+01
62	508.91	2.110E-03	7.164E-04	2.177E+02	4.052E+01
63	512.26	2.610E-03	8.348E-04	2.134E+02	4.331E+01
64	515.62	3.262E-03	5.098E-04	2.257E+02	1.521E+01
65	518.98	3.056E-03	3.980E-04	2.243E+02	1.307E+01
66	522.33	2.402E-03	4.138E-04	2.212E+02	1.869E+01
67	525.69	2.331E-03	6.993E-04	2.251E+02	2.971E+01
68	529.04	2.859E-03	1.009E-03	2.301E+02	3.130E+01
69	532.40	3.470E-03	6.283E-04	2.250E+02	1.794E+01
70	535.76	3.470E-03	3.593E-04	2.272E+02	9.737E+00
71	539.11	3.282E-03	3.817E-04	2.225E+02	1.216E+01
72	542.47	3.263E-03	5.517E-04	2.302E+02	1.497E+01
73	545.82	3.658E-03	1.015E-03	2.303E+02	2.449E+01
74	549.18	4.025E-03	9.306E-04	2.289E+02	2.104E+01
75	552.53	4.328E-03	3.780E-04	2.313E+02	7.590E+00
76	555.89	3.750E-03	4.094E-04	2.246E+02	1.086E+01
77	559.24	3.630E-03	3.295E-04	2.291E+02	8.207E+00
