!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-06-03 12:33:40

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAT0386

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# radiometer internal temperature (deg Celsius) during cal/char measurements when available
# optional
# type(s): single
[DEVICE_TEMP]
26.00

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (rad), uncertainty (rad, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
0	0.00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
1	305.15	3.265E-02	6.162E-02	2.896E+02	1.212E+02
2	308.53	4.455E-02	8.293E-02	1.568E+02	3.672E+02
3	311.91	1.783E-02	5.162E-02	2.044E+02	5.430E+02
4	315.30	4.915E-02	6.187E-02	1.691E+01	3.432E+02
5	318.68	2.809E-02	5.378E-02	3.403E+01	2.546E+02
6	322.06	2.775E-02	3.131E-02	2.837E+02	6.841E+01
7	325.45	5.896E-02	4.347E-02	2.554E+02	4.506E+01
8	328.83	4.000E-02	2.568E-02	2.677E+02	3.690E+01
9	332.22	1.063E-02	2.245E-02	3.524E+02	1.292E+03
10	335.60	2.311E-03	2.042E-02	2.757E+02	5.111E+02
11	338.99	1.288E-02	1.417E-02	2.425E+02	7.828E+01
12	342.38	6.005E-03	7.999E-03	2.839E+02	8.091E+01
13	345.77	3.865E-03	7.498E-03	2.468E+02	1.299E+02
14	349.15	3.158E-03	7.503E-03	2.388E+02	1.792E+02
15	352.54	7.308E-04	3.809E-03	3.471E+02	1.870E+03
16	355.93	3.558E-03	4.190E-03	1.094E+02	7.540E+01
17	359.32	6.695E-04	2.484E-03	1.102E+02	2.396E+02
18	362.71	3.706E-03	2.406E-03	5.696E+01	5.055E+01
19	366.10	1.841E-03	1.726E-03	2.887E+02	5.960E+01
20	369.49	1.058E-03	1.204E-03	2.933E+01	1.766E+02
21	372.88	1.730E-03	1.229E-03	8.838E+00	3.722E+02
22	376.28	7.206E-04	1.250E-03	3.169E+02	1.799E+02
23	379.67	1.325E-03	1.352E-03	3.326E+02	1.696E+02
24	383.06	1.489E-03	1.214E-03	5.275E+01	6.861E+01
25	386.45	2.555E-03	1.449E-03	2.933E+01	8.795E+01
26	389.85	1.908E-03	5.863E-04	3.245E+01	4.283E+01
27	393.24	1.553E-03	8.807E-04	2.307E+01	1.126E+02
28	396.64	1.291E-03	7.120E-04	5.281E+01	4.636E+01
29	400.03	6.032E-04	7.900E-04	1.319E+01	4.587E+02
30	403.42	6.988E-04	7.309E-04	3.170E+02	1.089E+02
31	406.82	2.360E-03	8.024E-04	2.883E+02	2.158E+01
32	410.21	1.658E-03	4.927E-04	2.915E+02	1.956E+01
33	413.61	2.403E-03	6.381E-04	2.958E+02	1.850E+01
34	417.01	2.818E-03	6.813E-04	2.948E+02	1.663E+01
35	420.40	2.348E-03	6.011E-04	3.024E+02	1.975E+01
36	423.80	2.605E-03	7.227E-04	2.886E+02	1.770E+01
37	427.19	2.891E-03	5.456E-04	2.931E+02	1.274E+01
38	430.59	3.662E-03	7.910E-04	2.899E+02	1.402E+01
39	433.99	4.114E-03	6.981E-04	2.882E+02	1.087E+01
40	437.39	4.708E-03	7.191E-04	2.890E+02	9.889E+00
41	440.78	5.365E-03	6.606E-04	2.860E+02	7.829E+00
42	444.18	5.327E-03	6.124E-04	2.859E+02	7.333E+00
43	447.58	5.088E-03	5.508E-04	2.863E+02	6.956E+00
44	450.98	4.956E-03	4.070E-04	2.845E+02	5.337E+00
45	454.37	4.361E-03	6.340E-04	2.886E+02	9.395E+00
46	457.77	4.314E-03	6.512E-04	2.863E+02	9.530E+00
47	461.17	4.870E-03	6.308E-04	2.864E+02	8.238E+00
48	464.57	5.264E-03	6.686E-04	2.864E+02	8.090E+00
49	467.97	6.224E-03	8.107E-04	2.854E+02	8.219E+00
50	471.36	7.524E-03	7.243E-04	2.822E+02	6.065E+00
51	474.76	8.715E-03	6.576E-04	2.835E+02	4.929E+00
52	478.16	9.412E-03	7.481E-04	2.842E+02	5.177E+00
53	481.56	9.709E-03	7.126E-04	2.856E+02	4.875E+00
54	484.96	9.919E-03	9.186E-04	2.848E+02	5.956E+00
55	488.36	9.902E-03	6.869E-04	2.834E+02	4.586E+00
56	491.75	9.928E-03	6.826E-04	2.852E+02	4.603E+00
57	495.15	1.022E-02	7.670E-04	2.849E+02	4.948E+00
58	498.55	1.065E-02	9.737E-04	2.844E+02	5.870E+00
59	501.95	1.113E-02	7.758E-04	2.842E+02	4.626E+00
60	505.35	1.127E-02	6.216E-04	2.840E+02	3.828E+00
61	508.75	1.129E-02	7.080E-04	2.858E+02	4.280E+00
62	512.14	1.125E-02	9.074E-04	2.855E+02	5.292E+00
63	515.54	1.199E-02	1.095E-03	2.844E+02	5.862E+00
64	518.94	1.340E-02	8.317E-04	2.843E+02	4.206E+00
65	522.34	1.429E-02	7.588E-04	2.841E+02	3.720E+00
66	525.74	1.484E-02	7.712E-04	2.852E+02	3.679E+00
67	529.13	1.486E-02	1.031E-03	2.859E+02	4.656E+00
68	532.53	1.512E-02	1.072E-03	2.851E+02	4.718E+00
69	535.93	1.483E-02	8.307E-04	2.848E+02	3.890E+00
