!FRM4SOC_CP
!STRAYDATA
# straylight characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
yyyy-mm-dd hh:mm:ss

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# Type of the instrument
# type(s): string(255)
[DEVICE]
CLASS_RAMSES_LT

# pixel no, uncertainty due to uncorrected staylight (% k=1)
# type(s): uint8, single,
[CALDATA]
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	13.63148444
16	10.61591055
17	2.043863511
18	5.586000219
19	11.27222999
20	9.152336935
21	3.957287192
22	3.555811045
23	10.3322509
24	4.630569909
25	2.552172646
26	12.52576984
27	8.147243784
28	11.81154587
29	9.650486475
30	12.25042855
31	1.99952165
32	1.895862569
33	5.054044127
34	2.17291641
35	3.646423036
36	4.919095052
37	0.160553336
38	4.434637041
39	1.228381761
40	3.600607407
41	0.054730921
42	0.976715725
43	1.414110179
44	3.207602255
45	1.276141654
46	0.549565285
47	2.625025054
48	0.882081142
49	0.59423316
50	0.365176002
51	0.08106004
52	1.963178612
53	4.034016307
54	0.520891437
55	3.142962304
56	0.197237988
57	3.077894195
58	2.949242297
59	0.500466749
60	1.132430959
61	3.153073812
62	2.457756105
63	1.955770064
64	3.659930244
65	1.246729929
66	1.540768378
67	0.951567955
68	0.727580734
69	2.369236326
70	0.385332308
71	0.170888523
72	0.34152467
73	0.494004577
74	0.487267205
75	0.079697351
76	0.059104775
77	0.03849839
78	1.038477278
79	0.655500283
80	0.010741803
81	0.25668249
82	0.437538427
83	0.477470223
84	1.346185845
85	5.935442117
86	7.589722716
87	5.736395513
88	6.848940732
89	8.471505088
90	7.385325383
91	4.494087291
92	3.922413941
93	3.367094623
94	2.321314891
95	1.133860349
96	2.258909944
97	3.470768764
98	3.680762452
99	1.28939208
100	1.038381297
101	0.271406784
102	1.689948739
103	1.281472978
104	1.758435407
105	3.330433498
106	5.290371998
107	1.374622902
108	1.040747193
109	0.575416441
110	2.217322485
111	0.529935276
112	2.465779489
113	2.748401487
114	2.140258585
115	6.208688581
116	4.304676817
117	0.905484711
118	3.21468922
119	3.201152459
120	4.310586286
121	4.789282959
122	1.773589588
123	7.131743689
124	11.54625557
125	11.8598471
126	11.21144724
127	7.56640219
128	4.701327629
129	1.350375522
130	1.560737622
131	4.973983396
132	0.608722352
133	0.226930776
134	3.859115733
135	10.93444832
136	25.62845114
137	46.74145887
138	3.760536419
139	4.714325885
140	11.10798171
141	0.061614074
142	8.161247778
143	3.900590851
144	7.555398135
145	0.809117638
146	10.89681599
147	3.835816049
148	5.521211116
149	2.566142015
150	0.601132401
151	9.934319897
152	26.9690057
153	7.870981111
154	9.005672758
155	3.059375579
156	15.50905574
157	21.89513467
158	5.145988036
159	9.502689351
160	3.203008084
161	11.9795421
162	7.637040748
163	19.14265096
164	2.539858222
165	11.4498094
166	5.980585489
167	28.70053443
168	9.993983439
169	13.67280449
170	55.28340865
171	8.68060538
172	30.05186297
173	4.307007623
174	15.23584862
175	13.4536187
176	13.99842064
177	18.43186194
178	76.70722854
179	4.036728524
180	2.180255976
181	76.68857266
182	53.53258656
183	121.7505475
184	5.116915847
185	22.07095281
186	140.2042239
187	4.457033161
188	157.6767743
189	53.26662032
190	308.1279122
191	199.9319558
192	274.5321725
193	47.61346046
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
[END_OF_CALDATA]
