!FRM4SOC_CP
!STRAYDATA
# straylight characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
yyyy-mm-dd hh:mm:ss

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# Type of the instrument
# type(s): string(255)
[DEVICE]
CLASS_RAMSES_IRRADIANCE

# pixel no, uncertainty due to uncorrected straylight (% k=1)
# type(s): uint8, single,
[CALDATA]
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	2.969587844
15	2.829583935
16	2.539755637
17	2.326274228
18	2.296995663
19	2.34441795
20	2.237498837
21	2.088941656
22	1.950126103
23	1.744674538
24	1.445934887
25	1.252589487
26	1.185218458
27	1.107410543
28	1.259301019
29	1.546178469
30	1.686495848
31	1.647038533
32	1.554117954
33	1.462158049
34	1.400564483
35	1.310753962
36	1.224339629
37	1.121646699
38	1.049005256
39	1.046908644
40	1.089231721
41	1.120387142
42	1.129221336
43	1.152124229
44	1.158365802
45	1.158386436
46	1.152255838
47	1.142743707
48	1.143832449
49	1.131236174
50	1.134122467
51	1.138605345
52	1.129104357
53	1.10910672
54	1.056092068
55	1.002338786
56	0.9725555
57	0.970260382
58	0.957607912
59	0.939684368
60	0.922305184
61	0.922379723
62	0.922218638
63	0.902977663
64	0.873761268
65	0.867237444
66	0.877808268
67	0.879474982
68	0.875601148
69	0.86095936
70	0.841225131
71	0.822459747
72	0.811573116
73	0.80794095
74	0.805016223
75	0.797507975
76	0.784055448
77	0.770325013
78	0.759343209
79	0.751362554
80	0.752272784
81	0.753173916
82	0.761372
83	0.766524116
84	0.773549756
85	0.772868668
86	0.760226966
87	0.756680172
88	0.758558929
89	0.781966882
90	0.80581406
91	0.821934133
92	0.820141009
93	0.803944964
94	0.777502247
95	0.782480016
96	0.7602137
97	0.768050593
98	0.79317337
99	0.854831907
100	0.839559866
101	0.81247321
102	0.804360522
103	0.780874437
104	0.774875807
105	0.789795303
106	0.79165003
107	0.779614469
108	0.759351035
109	0.756062613
110	0.769541302
111	0.781938154
112	0.789533507
113	0.776319087
114	0.764616596
115	0.817203712
116	0.843297678
117	0.83330696
118	0.814367938
119	0.793234525
120	0.769971632
121	0.754838884
122	0.757182417
123	0.776467634
124	0.840319286
125	0.896138482
126	0.92159315
127	0.9126061
128	0.875483588
129	0.828365124
130	0.780031426
131	0.752166841
132	0.777128782
133	0.804435008
134	0.821637781
135	0.791718698
136	0.840194285
137	1.048026738
138	1.138846555
139	0.985113704
140	0.824611997
141	0.755316337
142	0.788665017
143	0.785643302
144	0.76765411
145	0.756540912
146	0.779936873
147	0.779938322
148	0.786920266
149	0.786422668
150	0.777455853
151	0.779927962
152	0.807411193
153	0.871370987
154	0.924402055
155	0.964544085
156	0.95789429
157	0.949036361
158	0.92706837
159	0.920707064
160	0.890593371
161	0.873099625
162	0.864987904
163	0.872181138
164	0.898074838
165	0.92988113
166	0.934191622
167	0.943696249
168	0.946760777
169	0.964149723
170	0.9698229
171	0.955645886
172	0.956760048
173	0.957511998
174	0.956838048
175	0.949913393
176	0.98204388
177	1.042155512
178	1.218354457
179	1.375444669
180	1.399764967
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
[END_OF_CALDATA]
