!FRM4SOC_CP
!STRAYDATA
# straylight characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
yyyy-mm-dd hh:mm:ss

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# Type of the instrument
# type(s): string(255)
[DEVICE]
SAM_8166

# pixel no, uncertainty due to uncorrected staylight (% k=1)
# type(s): uint8, single,
[CALDATA]
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	26.21700412
15	1.117821596
16	12.87984173
17	6.121028689
18	8.084115096
19	23.37692851
20	3.791397212
21	0.023692688
22	41.39908442
23	5.620660211
24	6.417319677
25	5.237006949
26	16.64294472
27	9.147549164
28	10.34220187
29	11.66786647
30	11.42368937
31	3.138937937
32	0.199279197
33	1.880441854
34	7.456081502
35	0.351342166
36	5.111871624
37	3.034537187
38	4.481171708
39	1.323702388
40	0.983617143
41	3.311373986
42	2.314926111
43	0.134872988
44	3.834630315
45	1.699433879
46	0.973952741
47	1.307050211
48	2.824548953
49	1.010299952
50	0.487732401
51	1.295946779
52	2.397739478
53	3.026286508
54	1.902371864
55	3.192337347
56	1.418631379
57	0.83274566
58	2.702235843
59	0.226791585
60	1.261836778
61	0.902479757
62	2.304552128
63	1.086343926
64	1.843240694
65	3.6576835
66	0.567871751
67	0.366259532
68	0.118290789
69	0.419143311
70	0.261248181
71	1.287542355
72	1.407477673
73	1.148434482
74	0.244350985
75	0.152526168
76	0.15267743
77	1.001744471
78	1.246031541
79	0.310762532
80	0.679087225
81	1.609227203
82	1.257265629
83	1.12435304
84	1.886419837
85	0.960385055
86	2.165082717
87	4.320897436
88	1.634964467
89	1.198467012
90	0.47832303
91	0.32829591
92	0.336350463
93	1.614410715
94	1.369583479
95	1.17051528
96	0.555406661
97	1.526893633
98	1.756785614
99	2.605501599
100	0.130175834
101	0.626597259
102	1.326350429
103	1.089087625
104	0.710728357
105	2.787382417
106	2.798968904
107	4.004463372
108	0.77632491
109	0.369864149
110	1.211138679
111	2.380719325
112	0.374904798
113	0.118062981
114	2.829834416
115	2.082084885
116	4.798324223
117	6.629002827
118	1.313331856
119	0.394848311
120	1.342260519
121	2.671861791
122	1.414865923
123	4.318395598
124	3.960996696
125	7.308748839
126	8.268134802
127	11.10528536
128	5.144670535
129	3.477994639
130	0.894846038
131	0.115247286
132	5.409894797
133	3.779689818
134	1.487720753
135	1.618954685
136	11.16136461
137	0.944060946
138	20.25830567
139	36.90717827
140	9.825043806
141	5.157847351
142	15.78271518
143	1.075255449
144	4.951810747
145	5.796697891
146	2.575080231
147	1.169253418
148	6.157315077
149	4.130487328
150	0.215860891
151	4.612329042
152	4.60591677
153	0.953379373
154	3.708611724
155	11.51050797
156	15.2428469
157	11.36836375
158	4.201686837
159	16.59281773
160	6.201673607
161	12.72186032
162	3.99885148
163	5.615075132
164	2.627709463
165	11.48530604
166	2.126622783
167	21.71500915
168	17.84138118
169	22.88098287
170	3.531057702
171	4.289005903
172	10.66161008
173	42.71723879
174	21.28768714
175	29.36513737
176	14.42901266
177	44.39555848
178	39.43590526
179	66.76865347
180	38.93099096
181	59.99196672
182	6.084889483
183	1.37399743
184	29.46296402
185	129.5616264
186	46.18874229
187	100.769292
188	62.18697494
189	19.42532354
190	112.7876747
191	45.32827806
192	97.85419765
193	23.3186504
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
[END_OF_CALDATA]
