[Spectrum]
Version            = 1
IDData             = TO_2026-03-20_08-06-55
IDDevice           = SAM_8727
IDDataType         = SPECTRUM
IDDataTypeSub1     = CAL
IDDataTypeSub2     = Air
IDDataTypeSub3     = 
DateTime           = 2026-03-20 08:06:55
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = 
MethodName         = 
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack                     = DLAB_2021-10-12_09-56-23_125_841
IDDataCal = 
IntegrationTime = 64
PathLength = +INF
Temperature = +NAN
Unit1 = $05 $00 Pixel
Unit2 = $04 $09 1/Intensity (m^2 nm)/mW
Unit3 = $04 $09 1/Intensity (m^2 nm)/mW
Unit4 = $f1 $00 Status
[END] of [Attributes]

[DATA]
 0 5 0 0
 1 0.032409 0.003493 0
 2 0.037284 0.002826 0
 3 0.050332 0.003145 0
 4 0.052771 0.002978 0
 5 0.059531 0.003083 0
 6 0.063562 0.002321 0
 7 0.070182 0.001814 0
 8 0.069973 0.001872 0
 9 0.075531 0.001133 0
 10 0.085485 0.001395 0
 11 0.089774 0.001278 0
 12 0.100025 0.001989 0
 13 0.107579 0.001483 0
 14 0.120233 0.001372 0
 15 0.132578 0.001448 0
 16 0.142991 0.001560 0
 17 0.156466 0.001507 0
 18 0.165482 0.001580 0
 19 0.172393 0.001641 0
 20 0.172913 0.001616 0
 21 0.171113 0.001621 0
 22 0.168605 0.001589 0
 23 0.163703 0.001496 0
 24 0.160386 0.001510 0
 25 0.158312 0.001395 0
 26 0.157026 0.001388 0
 27 0.158681 0.001426 0
 28 0.160999 0.001367 0
 29 0.164382 0.001394 0
 30 0.169355 0.001418 0
 31 0.176667 0.001462 0
 32 0.185574 0.001535 0
 33 0.195746 0.001599 0
 34 0.207959 0.001695 0
 35 0.221479 0.001786 0
 36 0.235877 0.001903 0
 37 0.250585 0.002003 0
 38 0.264640 0.002105 0
 39 0.277513 0.002208 0
 40 0.287876 0.002284 0
 41 0.295494 0.002343 0
 42 0.300628 0.002383 0
 43 0.303118 0.002392 0
 44 0.302058 0.002376 0
 45 0.298290 0.002345 0
 46 0.293062 0.002298 0
 47 0.285594 0.002235 0
 48 0.277920 0.002177 0
 49 0.270096 0.002111 0
 50 0.263290 0.002055 0
 51 0.257775 0.002012 0
 52 0.253225 0.001972 0
 53 0.250356 0.001947 0
 54 0.248849 0.001936 0
 55 0.247674 0.001925 0
 56 0.246017 0.001910 0
 57 0.243728 0.001890 0
 58 0.241820 0.001873 0
 59 0.240769 0.001862 0
 60 0.240578 0.001863 0
 61 0.241980 0.001872 0
 62 0.244143 0.001887 0
 63 0.247953 0.001914 0
 64 0.252880 0.001950 0
 65 0.258150 0.001990 0
 66 0.264365 0.002038 0
 67 0.270997 0.002088 0
 68 0.278602 0.002145 0
 69 0.286120 0.002202 0
 70 0.293208 0.002256 0
 71 0.300241 0.002309 0
 72 0.305620 0.002351 0
 73 0.309735 0.002382 0
 74 0.312295 0.002400 0
 75 0.313161 0.002406 0
 76 0.312477 0.002401 0
 77 0.310401 0.002385 0
 78 0.307144 0.002359 0
 79 0.303398 0.002330 0
 80 0.298688 0.002293 0
 81 0.293005 0.002251 0
 82 0.286990 0.002204 0
 83 0.280502 0.002154 0
 84 0.273656 0.002102 0
 85 0.266679 0.002049 0
 86 0.259319 0.001992 0
 87 0.251741 0.001933 0
 88 0.243770 0.001873 0
 89 0.235717 0.001811 0
 90 0.228493 0.001756 0
 91 0.222878 0.001713 0
 92 0.218927 0.001684 0
 93 0.215821 0.001660 0
 94 0.213463 0.001642 0
 95 0.212119 0.001633 0
 96 0.211475 0.001628 0
 97 0.211570 0.001630 0
 98 0.211847 0.001632 0
 99 0.212023 0.001635 0
 100 0.211561 0.001631 0
 101 0.209680 0.001617 0
 102 0.206660 0.001594 0
 103 0.203065 0.001567 0
 104 0.199363 0.001540 0
 105 0.195591 0.001512 0
 106 0.192100 0.001486 0
 107 0.188342 0.001458 0
 108 0.184513 0.001428 0
 109 0.180033 0.001394 0
 110 0.175817 0.001363 0
 111 0.172859 0.001340 0
 112 0.170584 0.001324 0
 113 0.168678 0.001310 0
 114 0.166899 0.001297 0
 115 0.165221 0.001285 0
 116 0.163540 0.001274 0
 117 0.161919 0.001261 0
 118 0.160329 0.001250 0
 119 0.158925 0.001241 0
 120 0.157829 0.001233 0
 121 0.156980 0.001228 0
 122 0.156236 0.001223 0
 123 0.155763 0.001220 0
 124 0.155490 0.001220 0
 125 0.155083 0.001218 0
 126 0.154824 0.001217 0
 127 0.154274 0.001214 0
 128 0.153652 0.001211 0
 129 0.152685 0.001205 0
 130 0.151461 0.001196 0
 131 0.150127 0.001188 0
 132 0.148678 0.001178 0
 133 0.147140 0.001167 0
 134 0.145532 0.001156 0
 135 0.144094 0.001147 0
 136 0.142567 0.001136 0
 137 0.141040 0.001126 0
 138 0.139502 0.001115 0
 139 0.137927 0.001104 0
 140 0.136383 0.001094 0
 141 0.134671 0.001082 0
 142 0.132742 0.001068 0
 143 0.130554 0.001053 0
 144 0.128066 0.001035 0
 145 0.125232 0.001014 0
 146 0.122107 0.000990 0
 147 0.119051 0.000968 0
 148 0.115830 0.000943 0
 149 0.112857 0.000921 0
 150 0.109761 0.000898 0
 151 0.106643 0.000875 0
 152 0.103732 0.000853 0
 153 0.100818 0.000830 0
