[Spectrum]
Version            = 1
IDData             = DLAB_2021-10-12_15-33-52_668_660
IDDevice           = SAM_8729
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-10-12 15:24:43
 100 0.0187557947154596 0.0234881061184544 0
 101 0.018754424551046 0.0233715119323899 0
 102 0.0187604136333917 0.0230193534136224 0
 103 0.0187443097959989 0.0233711924843075 0
 104 0.0187491520439259 0.023419042141267 0
 105 0.0187449244769144 0.0231812299763462 0
 106 0.0187610804827981 0.0231408253798885 0
 107 0.0187406131611548 0.0231055916528841 0
 108 0.0187587533144614 0.0234755828808118 0
 109 0.0187227291394361 0.0232728331977758 0
 110 0.0187419198161011 0.0231494148675098 0
 111 0.0187168253761275 0.02311835072351 0
 112 0.0187695506218051 0.023478886288196 0
 113 0.0187367256489558 0.023553890952347 0
 114 0.0187547757723582 0.0234678328608564 0
 115 0.018744051745169 0.0235276513472017 0
 116 0.0187523018692358 0.023516050494077 0
 117 0.0187384964115476 0.0233865090597731 0
 118 0.0187591157022733 0.0231710359167171 0
 119 0.0187270259736413 0.0234803042536463 0
 120 0.0187332500759113 0.0233812727296471 0
 121 0.0187171727589554 0.023265284098445 0
 122 0.0187607318786343 0.0232763352564813 0
 123 0.0187349384855675 0.02334933298369 0
 124 0.0187580088229864 0.0232662290014344 0
 125 0.0187292610183552 0.0233116293818663 0
 126 0.0187502269940025 0.0234635070450464 0
 127 0.0187225834515098 0.0233784394171734 0
 128 0.018757228563817 0.0233511484263446 0
 129 0.0187344250010559 0.023225219024676 0
 130 0.0187490231057492 0.023155206129578 0
 131 0.0187300674490084 0.0232884419896841 0
 132 0.0187570820035079 0.0234519934728186 0
 133 0.0187246174992283 0.023418074021559 0
 134 0.0187590375367751 0.0234285637888667 0
 135 0.0187262643834636 0.0235716973026763 0
 136 0.0187634933191251 0.0234348672152376 0
 137 0.0187342667508174 0.0231592156394178 0
 138 0.0187455773681961 0.0231807237471445 0
 139 0.0187360554844947 0.0232778823976589 0
 140 0.0187499111914317 0.0230786415812384 0
 141 0.0187355153050697 0.0232456610835286 0
 142 0.0187583699894624 0.0231277184076077 0
 143 0.0187261307344198 0.02315047759971 0
 144 0.0187543003237364 0.0232545639095696 0
 145 0.0187212267217912 0.0231023535316107 0
 146 0.0187606545855189 0.0230138391811209 0
 147 0.0187244950166843 0.0235138833094081 0
 148 0.0187560300843369 0.0232746475930597 0
 149 0.0187207385363806 0.023272794968743 0
 150 0.018760495288421 0.0232674891630232 0
 151 0.0187107244543078 0.0230576369097247 0
 152 0.0187494709870747 0.0229565836110308 0
 153 0.0187248954403859 0.0236058461281328 0
 154 0.0187512335492683 0.0230459595985344 0
 155 0.0187280915019838 0.0232844258464962 0
 156 0.0187623265943786 0.0232883636114388 0
 157 0.0187315463123179 0.0232969745701607 0
 158 0.018760671160792 0.0232455163718016 0
 159 0.018730799029218 0.0235141585933568 0
 160 0.0187628795105924 0.0232021295616601 0
 161 0.0187342137099436 0.0232895644220177 0
 162 0.0187482247010177 0.0231601762529686 0
 163 0.0187362809082083 0.0231303700012542 0
 164 0.0187502988783446 0.0234245497404203 0
 165 0.0187376765461994 0.0231798930075682 0
 166 0.0187630175215502 0.0234172038310174 0
 167 0.0187294114171486 0.0231353638650487 0
 168 0.018751078788561 0.0231087287028788 0
 169 0.0187321222594374 0.0232095329018932 0
 170 0.0187491607677538 0.0230792670361453 0
 171 0.0187311865416543 0.0231024697897654 0
 172 0.0187405290634537 0.0230569011317642 0
 173 0.01873032288269 0.0231148371437262 0
 174 0.0187542109917384 0.0231906645176109 0
 175 0.0187387047365584 0.0231265945787798 0
 176 0.0187560553834379 0.0229881227376713 0
 177 0.0187233970357019 0.0230927807374054 0
 178 0.0187462628865943 0.0229222366579384 0
 179 0.0187254511482246 0.0230215125684488 0
 180 0.0187472882853284 0.023314559227012 0
 181 0.0187397577025887 0.023491897426052 0
 182 0.0187599779654252 0.0232111624362375 0
 183 0.018721821512379 0.0233963663897021 0
 184 0.0187558749746765 0.0230693030489602 0
 185 0.018734277568364 0.0233594690888036 0
 186 0.0187620544109475 0.0234297115326604 0
 187 0.018742474651557 0.0232711654343987 0
 188 0.0187552852439089 0.0232236872449362 0
 189 0.0187206284416722 0.0234075882691726 0
 190 0.018757715004462 0.0231101187384422 0
 191 0.0187257165270701 0.0232094229279631 0
 192 0.018743917398219 0.0232295252895651 0
 193 0.0187159395586402 0.0230431797019696 0
 194 0.0187475295864088 0.0230380612010544 0
 195 0.0187339750260117 0.0232511625730192 0
 196 0.0187516440926104 0.023513748024018 0
 197 0.0187369887596059 0.0232323076299951 0
 198 0.0187518941175186 0.0233735981203866 0
 199 0.0187224986559024 0.0233135359457772 0
 200 0.018753535069551 0.0232772981393354 0
 201 0.0187204930478629 0.0231991642804703 0
 202 0.0187594226065396 0.0230751053084214 0
 203 0.0187246832768909 0.0230872125653096 0
 204 0.0187519661763373 0.0233670801575712 0
 205 0.0187183902563803 0.0230801372266869 0
 206 0.0187533347704618 0.0231936285768682 0
 207 0.0187192411785559 0.0233751478799912 0
 208 0.0187468780909395 0.0231807211287176 0
 209 0.0187300149315643 0.0233243236900668 0
 210 0.0187424418499641 0.0233325923331113 0
 211 0.0187245977833772 0.0234354657876283 0
 212 0.0187529289379869 0.0236083814636246 0
 213 0.0187294039146566 0.0233062401356091 0
 214 0.0187541921482701 0.0230973647301083 0
 215 0.0187224349719585 0.0232035548587057 0
 216 0.018746922931415 0.0232546517141519 0
 217 0.0187218414027067 0.0232644741317222 0
 218 0.0187686838222627 0.0235819329080123 0
 219 0.0187259599218691 0.0232201024439406 0
 220 0.0187519923478211 0.0231301617490343 0
 221 0.0187333184707222 0.0233156374952117 0
 222 0.0187499307328063 0.0231595296760847 0
 223 0.0187409910773805 0.0235508394376311 0
 224 0.0187692695400695 0.023562128697954 0
 225 0.0187119124651944 0.0233975996687747 0
 226 0.0187533148801342 0.0234944062281512 0
 227 0.018722549777534 0.023416022047674 0
 228 0.0187638211605784 0.0233167606257925 0
 229 0.0187220090746793 0.0232654913032942 0
 230 0.0187656123369276 0.0232502944772191 0
 231 0.0187324035156496 0.0233667355725904 0
 232 0.0187596167989492 0.0236321028403338 0
 233 0.018737618619982 0.0234963557342634 0
 234 0.0187581063553826 0.0233109550496572 0
 235 0.0187419948410213 0.0234539187148415 0
 236 0.0187514125622173 0.0231852043992655 0
 237 0.0187183257000537 0.0233270196224089 0
 238 0.0187497124626317 0.0234882527503611 0
 239 0.0187474934697612 0.0233733670005717 0
 240 0.0187537877116076 0.0236113343509271 0
 241 0.0187421433205725 0.0236812817853524 0
 242 0.0187640235533862 0.0234385733366799 0
 243 0.0187465101198777 0.0236942894319726 0
 244 0.0187659869380986 0.0233177334586688 0
 245 0.0187413553844345 0.0233817613281077 0
 246 0.0187764281387865 0.0234890705723646 0
 247 0.0187477284896854 0.0234251673400465 0
 248 0.0187817627595614 0.0234523066366765 0
 249 0.0187707545100585 0.02367841356052 0
 250 0.018794609817514 0.023547550344314 0
 251 0.0187859747981592 0.0233277108871119 0
 252 0.0188237833449479 0.0238333272024163 0
 253 0.0188345776861901 0.0234445056446774 0
 254 0.018917598169096 0.0235460548734273 0
 255 0.0193371383948899 0.0243427320323295 0
[END] of [DATA]
[END] of [Spectrum]

