[Spectrum]
Version            = 1
IDData             = DLAB_2021-10-12_09-56-23_125_841
IDDevice           = SAM_8727
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-10-12 09:47:33
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM Calibration Station_5
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.0189749763556347 0.022402205378833 0
 2 0.0188702550018172 0.0225184909396462 0
 3 0.0188599258150798 0.0227361703692128 0
 4 0.0188393759660244 0.0225673090654372 0
 5 0.0188641626293489 0.0227258005258575 0
 6 0.0188651749423411 0.0226116109285013 0
 7 0.0188823146470614 0.0226977786447984 0
 8 0.0188735939597165 0.0228538648182631 0
 9 0.0188680148972831 0.0225631813772631 0
 10 0.0188483478996135 0.0223636125592322 0
 11 0.0188606495438443 0.0226900392731124 0
 12 0.0188411919180448 0.0228001748473713 0
 13 0.018852911334 0.0226253988663394 0
 14 0.0188465111848826 0.0224916457796385 0
 15 0.0188692510636998 0.0226936542732984 0
 16 0.0188495856363192 0.0228175266387898 0
 17 0.0188683331425258 0.0223869769570733 0
 18 0.0188446767383469 0.0225099262397996 0
 19 0.0188519440359599 0.0225988323069545 0
 20 0.0188472204320927 0.0227395537258986 0
 21 0.018863895854691 0.0225026018014972 0
 22 0.0188432624313641 0.0225541158596303 0
 23 0.0188635854608935 0.0225060178012384 0
 24 0.0188328545556988 0.0226333546946496 0
 25 0.0188629512386035 0.0226713873454544 0
 26 0.0188384979999822 0.0227859313032517 0
 27 0.0188571416926365 0.0227830313081728 0
 28 0.0188422974015192 0.0226305730524668 0
 29 0.0188611729735197 0.0223875366021839 0
 30 0.0188462424909826 0.0228094739286841 0
 31 0.0188618317970044 0.0227151943258333 0
 32 0.0188526606111855 0.0229182212129977 0
 33 0.0188555558751966 0.0227136557381836 0
 34 0.0188373017886974 0.0225891820073128 0
 35 0.0188653284817125 0.0227282363611269 0
 36 0.0188471276105636 0.0226327557731354 0
 37 0.0188533032083503 0.022538074678159 0
 38 0.0188469130043967 0.0227419829278198 0
 39 0.0188702010885606 0.0226106831325678 0
 40 0.0188450075459018 0.0227810821511842 0
 41 0.0188587941601216 0.0227324040239517 0
 42 0.0188504051527143 0.0226796966613968 0
 43 0.0188489493203105 0.02268045216484 0
 44 0.0188540173409041 0.0226618887400114 0
 45 0.0188732943834656 0.022760792135654 0
 46 0.0188432092160137 0.0228085066817852 0
 47 0.0188638297280753 0.0227256476097261 0
 48 0.01885301881156 0.0224868177495481 0
 49 0.0188772049265703 0.0226671849448326 0
 50 0.0188383060757679 0.0227546480842007 0
 51 0.018857043462334 0.0224492040470482 0
 52 0.0188414030346805 0.0228703671919933 0
 53 0.0188549582929839 0.0227402696038146 0
 54 0.0188500856861358 0.0227538199630514 0
 55 0.0188525943100933 0.022879830535954 0
 56 0.0188444239218137 0.0227894134619127 0
 57 0.018878469183713 0.0225464059888875 0
 58 0.0188566407704371 0.02257290516742 0
 59 0.0188608651968706 0.0225960670735804 0
 60 0.0188464461051263 0.0226946428167362 0
 61 0.0188625776842918 0.0225753121999935 0
 62 0.0188453116585432 0.0225897667893217 0
 63 0.0188531487965961 0.0227744961092693 0
 64 0.0188380492462738 0.0224139788735717 0
 65 0.0188661352613188 0.0228348101765469 0
 66 0.0188520323210985 0.0227495713035542 0
 67 0.0188664890997794 0.0228204203496442 0
 68 0.0188386867836184 0.0227399625496194 0
 69 0.0188602470264239 0.0226963774372803 0
 70 0.0188518437119388 0.0227029851248576 0
 71 0.0188678500169354 0.0226928526855417 0
 72 0.0188522922911706 0.0228697962003661 0
 73 0.0188508284328451 0.0227475540674661 0
 74 0.0188495582434995 0.0229218309763299 0
 75 0.0188603206555316 0.0226545384665636 0
 76 0.0188403587924782 0.0227654525864225 0
 77 0.0188631281578338 0.0227037898547266 0
 78 0.0188518672662742 0.0227513877935796 0
 79 0.0188662959542292 0.0225162623092259 0
 80 0.0188548944345635 0.0227409723895961 0
 81 0.0188600906954275 0.0228698457759155 0
 82 0.0188511149233541 0.022739630358526 0
 83 0.0188620638508272 0.0227756147012434 0
 84 0.0188399004425591 0.0227447347199359 0
 85 0.0188647080430706 0.0227923138061151 0
 86 0.0188525386520712 0.0229329215853315 0
 87 0.0188629023851671 0.0230764866158951 0
 88 0.0188373417438293 0.0228291892867894 0
 89 0.0188721410934142 0.0229814902623193 0
 90 0.0188535726001566 0.0225742302659961 0
 91 0.0188746544282388 0.0227820822157004 0
 92 0.0188664538555146 0.0229362609524452 0
 93 0.0188600551022096 0.0227862718733112 0
 94 0.0188496697340204 0.0225876039686977 0
 95 0.0188681865822167 0.0229629910762308 0
 96 0.0188518330688687 0.0225132254577007 0
 97 0.0188555413936423 0.0226088580890145 0
 98 0.0188412573467542 0.0227002226844721 0
 99 0.0188665330678721 0.0227540997856067 0
