[Spectrum]
Version            = 1
IDData             = DLAB_2024-04-08_10-44-10_607_312
IDDevice           = SAM_8831
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2024-04-08 10:36:39
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM Calibration Station
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.0178807419083844 0.0201151681534045 0
 2 0.0177859482707433 0.0205105364766547 0
 3 0.0177464151976508 0.0205400969453635 0
 4 0.0177459093901078 0.0203949070936241 0
 5 0.017755154379511 0.0203322828755685 0
 6 0.0177660298523529 0.0204215541259959 0
 7 0.0177765336901253 0.0205759812641731 0
 8 0.0177564816226912 0.0204149998543274 0
 9 0.0177594883772231 0.0204992704330504 0
 10 0.0177395792060903 0.0202031347289857 0
 11 0.0177632211287148 0.0206805081680002 0
 12 0.017738267840277 0.0206144951818432 0
 13 0.0177571643494644 0.0203387870480021 0
 14 0.0177511222262449 0.020379520693441 0
 15 0.0177599252665255 0.0204782416720092 0
 16 0.0177535006906899 0.0205479923752931 0
 17 0.0177474036073545 0.0206093681274001 0
 18 0.0177473060749583 0.0206400203055668 0
 19 0.0177694886756478 0.0203663136972524 0
 20 0.0177473906960892 0.0202955933032045 0
 21 0.0177581293793093 0.0202461092241705 0
 22 0.0177572632776731 0.0204331137825372 0
 23 0.0177556235469767 0.020267961916878 0
 24 0.0177454780840553 0.0203500377301686 0
 25 0.0177390161702362 0.0203848956256312 0
 26 0.01774928673285 0.0204388413295507 0
 27 0.0177558407702919 0.0207426486753254 0
 28 0.0177563495439364 0.0204317199066145 0
 29 0.0177600027341175 0.0208628676370363 0
 30 0.0177386921672671 0.0203760573874538 0
 31 0.0177601259145677 0.0203548558102369 0
 32 0.0177548052519175 0.0204210449292436 0
 33 0.0177539489209686 0.0203875322069634 0
 34 0.0177556190105861 0.0203481608417627 0
 35 0.0177510081185757 0.0205563409676391 0
 36 0.0177567637512862 0.0206246714361694 0
 37 0.017764488700912 0.0206398417288518 0
 38 0.0177474343152288 0.0203666748656036 0
 39 0.0177651274595926 0.0203790067835203 0
 40 0.017728842965542 0.0205283426524222 0
 41 0.0177587061988115 0.0204601708605625 0
 42 0.0177461232983685 0.0207961604186257 0
 43 0.0177435391260612 0.0206223193905609 0
 44 0.0177530857854339 0.0204848135744189 0
 45 0.0177646926640089 0.0205688978957079 0
 46 0.0177495901475851 0.0206034333755375 0
 47 0.0177638640748327 0.0208470884728173 0
 48 0.0177313128557036 0.020490664885744 0
 49 0.0177603830930149 0.020460799108458 0
 50 0.0177440899485562 0.0204855381804246 0
 51 0.0177607259394523 0.0206888855630421 0
 52 0.0177463054518955 0.0205050468573661 0
 53 0.0177571058998173 0.0205522068206787 0
 54 0.0177490632283786 0.0204642007941321 0
 55 0.0177647261635081 0.0207259647573297 0
 56 0.0177380940616247 0.0207337687168793 0
 57 0.0177562654462352 0.0205414190763891 0
 58 0.0177474911945868 0.0206771033402138 0
 59 0.0177489407458345 0.0205180272723465 0
 60 0.0177487627797449 0.020740395606254 0
 61 0.0177419601132071 0.0206435136361826 0
 62 0.0177520802770275 0.0206122864514674 0
 63 0.0177565704312594 0.0206239365310178 0
 64 0.0177574229237241 0.0206097837590309 0
 65 0.0177598692595502 0.020710717657458 0
 66 0.017745763527705 0.02061883042399 0
 67 0.0177638413928801 0.0205286504048645 0
 68 0.017744971229653 0.020610375174388 0
 69 0.0177591057501304 0.0207067163520225 0
 70 0.0177424561500628 0.0205960717555731 0
 71 0.0177663477486424 0.0208808206192723 0
 72 0.0177506535822089 0.0206585207135879 0
 73 0.0177694640744531 0.0205297449073111 0
 74 0.0177500748434645 0.0204635632944614 0
 75 0.0177641331176859 0.0205826891502201 0
 76 0.0177425472268263 0.0207591840412347 0
 77 0.017772063426221 0.0206051409390036 0
 78 0.0177485345644064 0.020532038998404 0
 79 0.0177636608096421 0.0203369443737077 0
 80 0.0177530395491459 0.0206398954938843 0
 81 0.0177560391501389 0.0202233135486533 0
 82 0.0177565934621651 0.0204509810549325 0
 83 0.0177589293543298 0.0204701189626242 0
 84 0.0177594857600747 0.0203161015209769 0
 85 0.0177483131536537 0.0206041290042854 0
 86 0.0177391861104041 0.020615839133093 0
 87 0.0177566772109132 0.0206838272859458 0
 88 0.0177541235720036 0.0205220542383656 0
 89 0.0177612921158845 0.0203944998409594 0
 90 0.0177441845148509 0.0204606435738998 0
 91 0.0177523203567719 0.0206945640581916 0
 92 0.0177494512642446 0.0204389389095934 0
 93 0.0177624808246773 0.0203909592040975 0
 94 0.0177555120564558 0.0206269969483852 0
 95 0.0177686742190729 0.0203390192151878 0
 96 0.017750271827499 0.0205119656140598 0
 97 0.0177683364324558 0.0205078054573921 0
 98 0.0177429633534182 0.0205885814835668 0
 99 0.0177660872551406 0.0205392375776531 0
