!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-03-12 16:55:04

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAT2054

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# radiometer internal temperature (deg Celsius) during cal/char measurements when available
# optional
# type(s): single
[DEVICE_TEMP]
25.06

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (rad), uncertainty (rad, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
0	0.00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
1	305.64	2.275E-02	7.861E-02	1.353E+02	3.488E+02
2	308.96	9.200E-03	9.436E-02	3.015E+02	7.918E+02
3	312.29	1.901E-02	6.112E-02	2.804E+02	1.962E+02
4	315.61	2.954E-02	6.381E-02	3.132E+02	2.082E+02
5	318.94	7.105E-02	5.403E-02	3.312E+02	1.209E+02
6	322.27	3.630E-03	3.634E-02	2.462E+02	6.916E+02
7	325.60	3.937E-02	4.637E-02	2.629E+01	2.053E+02
8	328.92	3.913E-02	4.050E-02	3.566E+02	1.421E+03
9	332.25	2.689E-02	2.766E-02	9.320E+01	6.107E+01
10	335.58	9.451E-03	2.665E-02	1.167E+02	2.026E+02
11	338.91	9.233E-03	1.245E-02	7.978E+01	8.222E+01
12	342.25	7.417E-03	8.010E-03	1.302E+02	9.773E+01
13	345.58	3.829E-03	7.512E-03	1.278E+02	1.692E+02
14	348.91	2.172E-03	5.876E-03	6.635E+01	1.866E+02
15	352.24	3.690E-03	4.406E-03	6.361E+01	8.542E+01
16	355.58	1.218E-03	3.951E-03	9.915E+01	1.965E+02
17	358.91	2.536E-03	2.419E-03	2.106E+02	1.423E+02
18	362.25	2.103E-03	2.347E-03	2.428E+02	8.070E+01
19	365.58	5.033E-04	1.754E-03	2.552E+02	2.192E+02
20	368.92	1.166E-03	1.246E-03	1.474E+02	1.492E+02
21	372.25	2.243E-04	1.571E-03	1.644E+02	2.072E+03
22	375.59	6.801E-04	1.444E-03	1.095E+02	1.397E+02
23	378.93	1.222E-03	1.437E-03	1.672E+02	4.260E+02
24	382.27	3.977E-04	1.284E-03	2.089E+02	5.113E+02
25	385.60	7.297E-04	8.817E-04	2.809E+02	7.396E+01
26	388.94	8.462E-04	1.095E-03	1.701E+02	6.082E+02
27	392.28	2.877E-04	1.033E-03	4.935E+01	3.277E+02
28	395.62	9.746E-04	6.612E-04	2.329E+02	5.782E+01
29	398.96	4.626E-04	6.994E-04	2.529E+02	9.704E+01
30	402.30	9.474E-04	8.757E-04	2.982E+02	6.782E+01
31	405.64	3.300E-04	6.383E-04	3.352E+02	3.582E+02
32	408.98	3.888E-04	7.027E-04	2.958E+02	1.283E+02
33	412.33	5.183E-04	5.755E-04	2.346E+02	9.158E+01
34	415.67	5.864E-04	5.653E-04	2.593E+02	5.895E+01
35	419.01	6.520E-04	5.244E-04	2.790E+02	4.873E+01
36	422.35	5.238E-04	5.479E-04	3.000E+02	7.887E+01
37	425.70	7.119E-04	4.727E-04	3.030E+02	5.258E+01
38	429.04	8.792E-04	4.370E-04	2.389E+02	3.818E+01
39	432.39	5.913E-04	3.377E-04	2.494E+02	3.804E+01
40	435.73	3.711E-04	4.136E-04	2.938E+02	7.704E+01
41	439.07	5.807E-04	3.908E-04	2.559E+02	4.214E+01
42	442.42	4.647E-04	3.871E-04	2.955E+02	5.887E+01
43	445.76	7.384E-04	3.176E-04	2.776E+02	2.593E+01
44	449.11	6.362E-04	3.444E-04	2.766E+02	3.249E+01
