!FRM4SOC_CP
!TEMPDATA
# thermal characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-06-03 09:00:00

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAM_8595

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[DEVICE_TEMP]
21.0

# pixel no, thermal coefficient (1/deg), uncertainty (1/deg k=2)
# type(s): uint8, single, single
[CALDATA]
0	0.00E+00	0.00E+00
1	0.00E+00	0.00E+00
2	0.00E+00	0.00E+00
3	0.00E+00	0.00E+00
4	0.00E+00	0.00E+00
5	0.00E+00	0.00E+00
6	0.00E+00	0.00E+00
7	0.00E+00	0.00E+00
8	0.00E+00	0.00E+00
9	0.00E+00	0.00E+00
10	0.00E+00	0.00E+00
11	0.00E+00	0.00E+00
12	0.00E+00	0.00E+00
13	0.00E+00	0.00E+00
14	0.00E+00	0.00E+00
15	5.97E-04	4.54E-05
16	4.60E-04	4.50E-05
17	5.42E-04	5.23E-05
18	6.10E-04	4.98E-05
19	4.96E-04	3.51E-05
20	3.51E-04	2.78E-05
21	2.85E-04	2.43E-05
22	2.14E-04	1.54E-05
23	2.25E-04	2.17E-05
24	2.18E-04	1.80E-05
25	2.71E-04	2.63E-05
26	2.84E-04	2.19E-05
27	2.43E-04	2.17E-05
28	2.18E-04	1.92E-05
29	2.34E-04	1.73E-05
30	1.79E-04	1.35E-05
31	1.51E-04	1.29E-05
32	1.68E-04	1.19E-05
33	1.64E-04	1.50E-05
34	1.76E-04	1.25E-05
35	2.09E-04	1.85E-05
36	2.10E-04	1.67E-05
37	2.26E-04	1.69E-05
38	2.28E-04	2.14E-05
39	2.25E-04	2.01E-05
40	2.46E-04	2.04E-05
41	2.63E-04	1.99E-05
42	3.00E-04	2.37E-05
43	3.18E-04	2.78E-05
44	3.56E-04	3.35E-05
45	3.86E-04	2.90E-05
46	3.85E-04	3.40E-05
47	4.35E-04	3.26E-05
48	4.41E-04	3.62E-05
49	4.59E-04	4.31E-05
50	4.64E-04	4.61E-05
51	4.88E-04	3.48E-05
52	4.94E-04	3.75E-05
53	5.28E-04	4.63E-05
54	5.55E-04	4.90E-05
55	5.86E-04	5.39E-05
56	6.21E-04	5.94E-05
57	6.57E-04	5.83E-05
58	6.90E-04	5.88E-05
59	7.24E-04	6.40E-05
60	7.54E-04	7.00E-05
61	7.84E-04	5.54E-05
62	7.98E-04	6.72E-05
63	8.08E-04	6.42E-05
64	8.24E-04	5.82E-05
65	8.42E-04	8.41E-05
66	8.49E-04	7.83E-05
67	8.67E-04	7.14E-05
68	8.68E-04	7.04E-05
69	8.69E-04	8.54E-05
70	8.77E-04	7.94E-05
71	8.71E-04	6.67E-05
72	8.74E-04	8.14E-05
73	8.76E-04	7.24E-05
74	9.07E-04	7.90E-05
75	9.45E-04	9.20E-05
76	9.94E-04	9.31E-05
77	1.05E-03	9.81E-05
78	1.10E-03	1.07E-04
79	1.15E-03	1.00E-04
80	1.19E-03	9.20E-05
81	1.20E-03	1.14E-04
82	1.22E-03	1.04E-04
83	1.24E-03	1.08E-04
84	1.25E-03	9.29E-05
85	1.26E-03	1.22E-04
86	1.28E-03	1.16E-04
87	1.29E-03	1.07E-04
88	1.30E-03	1.15E-04
89	1.32E-03	1.32E-04
90	1.33E-03	1.29E-04
91	1.33E-03	1.17E-04
92	1.36E-03	1.18E-04
93	1.39E-03	1.08E-04
94	1.40E-03	1.34E-04
95	1.44E-03	1.23E-04
96	1.46E-03	1.20E-04
97	1.48E-03	1.15E-04
98	1.51E-03	1.44E-04
99	1.52E-03	1.51E-04
100	1.55E-03	1.10E-04
101	1.57E-03	1.24E-04
102	1.59E-03	1.21E-04
103	1.62E-03	1.33E-04
104	1.63E-03	1.39E-04
105	1.65E-03	1.18E-04
106	1.65E-03	1.55E-04
107	1.66E-03	1.28E-04
108	1.69E-03	1.29E-04
109	1.72E-03	1.66E-04
110	1.73E-03	1.37E-04
111	1.76E-03	1.70E-04
112	1.79E-03	1.49E-04
113	1.81E-03	1.67E-04
114	1.84E-03	1.82E-04
115	1.87E-03	1.84E-04
116	1.92E-03	1.82E-04
117	1.96E-03	1.84E-04
118	2.01E-03	1.93E-04
119	2.07E-03	1.53E-04
120	2.12E-03	2.10E-04
121	2.16E-03	1.97E-04
122	2.19E-03	1.91E-04
123	2.21E-03	1.65E-04
124	2.23E-03	2.15E-04
125	2.25E-03	1.85E-04
126	2.24E-03	1.90E-04
127	2.22E-03	2.17E-04
128	2.22E-03	2.09E-04
129	2.20E-03	1.73E-04
130	2.23E-03	1.97E-04
131	2.26E-03	1.65E-04
132	2.32E-03	1.71E-04
133	2.39E-03	2.10E-04
134	2.47E-03	1.97E-04
135	2.55E-03	1.96E-04
136	2.63E-03	2.05E-04
137	2.72E-03	2.23E-04
138	2.81E-03	2.05E-04
139	2.87E-03	2.38E-04
140	2.97E-03	2.54E-04
141	3.05E-03	2.71E-04
142	3.14E-03	2.28E-04
143	3.18E-03	2.42E-04
144	3.25E-03	2.69E-04
145	3.30E-03	2.57E-04
146	3.35E-03	2.55E-04
147	3.41E-03	2.55E-04
148	3.47E-03	3.34E-04
149	3.52E-03	3.28E-04
150	3.57E-03	2.94E-04
151	3.62E-03	2.67E-04
152	3.64E-03	3.57E-04
153	3.66E-03	2.88E-04
154	3.70E-03	3.14E-04
155	3.70E-03	2.72E-04
156	3.70E-03	3.56E-04
157	3.67E-03	3.38E-04
158	3.62E-03	2.91E-04
159	3.62E-03	3.08E-04
160	3.64E-03	3.00E-04
161	3.67E-03	3.57E-04
162	3.72E-03	3.15E-04
163	3.77E-03	3.26E-04
164	3.84E-03	3.67E-04
165	3.90E-03	3.09E-04
166	3.99E-03	3.95E-04
167	4.06E-03	2.88E-04
168	4.12E-03	3.41E-04
169	4.20E-03	4.16E-04
170	4.30E-03	3.32E-04
171	4.36E-03	4.15E-04
172	4.44E-03	3.60E-04
173	4.55E-03	3.39E-04
174	4.59E-03	3.56E-04
175	4.61E-03	3.34E-04
176	4.69E-03	3.81E-04
177	4.74E-03	3.96E-04
178	4.78E-03	3.87E-04
179	4.83E-03	4.43E-04
180	0.00E+00	0.00E+00
181	0.00E+00	0.00E+00
182	0.00E+00	0.00E+00
