!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

[VERSION]
0.1

[CALDATE]
2023-04-06 09:06:28

[CALLAB]
Tartu Observatory

[USER]
Riho Vendt

[DEVICE]
CLASS_HYPEROCR_RADIANCE

[REFERENCE_TEMP]
20.0

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (deg), uncertainty (deg, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
0	320.00	4.351E-002	2.754E-002	0.000	0.000
1	322.50	2.906E-002	4.131E-002	0.000	0.000
2	325.00	3.474E-002	3.005E-002	0.000	0.000
3	327.50	3.091E-002	3.191E-002	0.000	0.000
4	330.00	2.513E-002	2.816E-002	0.000	0.000
5	332.50	2.050E-002	2.433E-002	0.000	0.000
6	335.00	1.267E-002	1.191E-002	0.000	0.000
7	337.50	8.426E-003	2.863E-003	0.000	0.000
8	340.00	1.028E-002	3.697E-003	0.000	0.000
9	342.50	8.622E-003	6.059E-003	0.000	0.000
10	345.00	4.576E-003	4.481E-003	0.000	0.000
11	347.50	3.633E-003	3.411E-003	0.000	0.000
12	350.00	3.626E-003	5.073E-003	0.000	0.000
13	352.50	3.848E-003	8.049E-003	0.000	0.000
14	355.00	3.168E-003	4.522E-003	0.000	0.000
15	357.50	3.029E-003	2.816E-003	0.000	0.000
16	360.00	2.435E-003	3.181E-003	0.000	0.000
17	362.50	3.173E-003	5.456E-003	0.000	0.000
18	365.00	2.061E-003	1.770E-003	0.000	0.000
19	367.50	1.689E-003	1.457E-003	0.000	0.000
20	370.00	1.470E-003	1.230E-003	0.000	0.000
21	372.50	1.395E-003	1.731E-003	0.000	0.000
22	375.00	1.109E-003	1.001E-003	0.000	0.000
23	377.50	1.013E-003	1.654E-004	0.000	0.000
24	380.00	1.413E-003	1.470E-003	0.000	0.000
25	382.50	1.973E-003	3.731E-003	0.000	0.000
26	385.00	2.001E-003	2.266E-003	0.000	0.000
27	387.50	1.931E-003	2.148E-003	0.000	0.000
28	390.00	2.099E-003	2.663E-003	0.000	0.000
29	392.50	2.251E-003	3.588E-003	0.000	0.000
30	395.00	1.835E-003	1.886E-003	0.000	0.000
31	397.50	1.580E-003	2.001E-003	0.000	0.000
32	400.00	1.490E-003	2.519E-003	0.000	0.000
33	402.50	1.661E-003	2.730E-003	0.000	0.000
34	405.00	1.693E-003	2.369E-003	0.000	0.000
35	407.50	1.770E-003	2.449E-003	0.000	0.000
36	410.00	1.762E-003	2.571E-003	0.000	0.000
37	412.50	1.920E-003	2.695E-003	0.000	0.000
38	415.00	2.072E-003	2.977E-003	0.000	0.000
39	417.50	2.193E-003	2.629E-003	0.000	0.000
40	420.00	2.266E-003	2.757E-003	0.000	0.000
41	422.50	2.358E-003	3.025E-003	0.000	0.000
42	425.00	2.364E-003	2.966E-003	0.000	0.000
43	427.50	2.493E-003	2.789E-003	0.000	0.000
44	430.00	2.731E-003	3.140E-003	0.000	0.000
45	432.50	2.827E-003	3.485E-003	0.000	0.000
46	435.00	2.755E-003	3.536E-003	0.000	0.000
47	437.50	2.869E-003	3.759E-003	0.000	0.000
48	440.00	3.011E-003	4.085E-003	0.000	0.000
49	442.50	3.094E-003	4.350E-003	0.000	0.000
50	445.00	3.175E-003	4.209E-003	0.000	0.000
51	447.50	3.073E-003	4.032E-003	0.000	0.000
52	450.00	3.087E-003	4.141E-003	0.000	0.000
53	452.50	3.123E-003	4.226E-003	0.000	0.000
54	455.00	2.986E-003	4.212E-003	0.000	0.000
55	457.50	3.144E-003	4.244E-003	0.000	0.000
56	460.00	3.368E-003	4.483E-003	0.000	0.000
57	462.50	3.463E-003	4.632E-003	0.000	0.000
58	465.00	3.595E-003	4.967E-003	0.000	0.000
59	467.50	3.933E-003	5.334E-003	0.000	0.000
60	470.00	4.198E-003	5.765E-003	0.000	0.000
61	472.50	4.398E-003	6.291E-003	0.000	0.000
62	475.00	4.508E-003	7.001E-003	0.000	0.000
63	477.50	4.629E-003	7.593E-003	0.000	0.000
64	480.00	4.747E-003	7.798E-003	0.000	0.000
65	482.50	4.972E-003	7.764E-003	0.000	0.000
66	485.00	5.187E-003	7.837E-003	0.000	0.000
67	487.50	5.370E-003	7.839E-003	0.000	0.000
68	490.00	5.456E-003	7.964E-003	0.000	0.000
69	492.50	5.497E-003	8.158E-003	0.000	0.000
70	495.00	5.710E-003	8.155E-003	0.000	0.000
71	497.50	5.875E-003	8.479E-003	0.000	0.000
72	500.00	5.994E-003	8.724E-003	0.000	0.000
73	502.50	6.188E-003	8.696E-003	0.000	0.000
74	505.00	6.220E-003	9.036E-003	0.000	0.000
75	507.50	6.425E-003	9.091E-003	0.000	0.000
76	510.00	6.701E-003	9.039E-003	0.000	0.000
77	512.50	6.868E-003	9.233E-003	0.000	0.000
78	515.00	7.161E-003	9.282E-003	0.000	0.000
79	517.50	7.367E-003	9.856E-003	0.000	0.000
80	520.00	7.454E-003	1.060E-002	0.000	0.000
81	522.50	7.484E-003	1.114E-002	0.000	0.000
82	525.00	7.449E-003	1.128E-002	0.000	0.000
83	527.50	7.524E-003	1.115E-002	0.000	0.000
84	530.00	7.684E-003	1.109E-002	0.000	0.000
85	532.50	7.852E-003	1.122E-002	0.000	0.000
86	535.00	7.945E-003	1.116E-002	0.000	0.000
87	537.50	8.009E-003	1.117E-002	0.000	0.000
88	540.00	8.049E-003	1.120E-002	0.000	0.000
89	542.50	8.143E-003	1.127E-002	0.000	0.000
90	545.00	8.355E-003	1.156E-002	0.000	0.000
91	547.50	8.556E-003	1.173E-002	0.000	0.000
92	550.00	8.824E-003	1.194E-002	0.000	0.000
93	552.50	8.971E-003	1.233E-002	0.000	0.000
94	555.00	9.016E-003	1.256E-002	0.000	0.000
95	557.50	8.959E-003	1.247E-002	0.000	0.000
96	560.00	8.956E-003	1.247E-002	0.000	0.000
97	562.50	9.018E-003	1.253E-002	0.000	0.000
98	565.00	9.309E-003	1.207E-002	0.000	0.000
99	567.50	9.686E-003	1.170E-002	0.000	0.000
100	570.00	1.008E-002	1.167E-002	0.000	0.000
101	572.50	1.050E-002	1.176E-002	0.000	0.000
102	575.00	1.080E-002	1.230E-002	0.000	0.000
103	577.50	1.111E-002	1.277E-002	0.000	0.000
104	580.00	1.142E-002	1.322E-002	0.000	0.000
105	582.50	1.166E-002	1.392E-002	0.000	0.000
106	585.00	1.199E-002	1.439E-002	0.000	0.000
107	587.50	1.241E-002	1.476E-002	0.000	0.000
108	590.00	1.284E-002	1.506E-002	0.000	0.000
109	592.50	1.300E-002	1.551E-002	0.000	0.000
110	595.00	1.320E-002	1.571E-002	0.000	0.000
111	597.50	1.328E-002	1.593E-002	0.000	0.000
112	600.00	1.327E-002	1.634E-002	0.000	0.000
113	602.50	1.329E-002	1.676E-002	0.000	0.000
114	605.00	1.340E-002	1.707E-002	0.000	0.000
115	607.50	1.354E-002	1.747E-002	0.000	0.000
116	610.00	1.380E-002	1.791E-002	0.000	0.000
117	612.50	1.407E-002	1.815E-002	0.000	0.000
118	615.00	1.421E-002	1.849E-002	0.000	0.000
119	617.50	1.443E-002	1.880E-002	0.000	0.000
120	620.00	1.459E-002	1.858E-002	0.000	0.000
121	622.50	1.463E-002	1.840E-002	0.000	0.000
122	625.00	1.446E-002	1.830E-002	0.000	0.000
123	627.50	1.443E-002	1.824E-002	0.000	0.000
124	630.00	1.437E-002	1.771E-002	0.000	0.000
125	632.50	1.448E-002	1.740E-002	0.000	0.000
126	635.00	1.463E-002	1.764E-002	0.000	0.000
127	637.50	1.466E-002	1.749E-002	0.000	0.000
128	640.00	1.484E-002	1.734E-002	0.000	0.000
129	642.50	1.502E-002	1.717E-002	0.000	0.000
130	645.00	1.510E-002	1.714E-002	0.000	0.000
131	647.50	1.513E-002	1.720E-002	0.000	0.000
132	650.00	1.507E-002	1.706E-002	0.000	0.000
133	652.50	1.529E-002	1.658E-002	0.000	0.000
134	655.00	1.576E-002	1.605E-002	0.000	0.000
135	657.50	1.636E-002	1.587E-002	0.000	0.000
136	660.00	1.702E-002	1.585E-002	0.000	0.000
